Flow_Hash,Total Fwd Packets,Flow Duration,Flow IAT Mean,Packet Length Std,Label
0fcce2ea35727cf6dbaab0c1c1628fa0463a138b713cdd794aa2a8d01467f387,10,43753502,2916900.2,0.0,DDoS_Attack
4030890071a83fa1576b5d77b29cc98f05dd0a9bc78034d9e6d2b2e432bd7868,4,109574,36524.668,21.36118,DDoS_Attack
8ffa03e105614eace5c4ae9718fdae7ad991573601d2c9a7f3f923928906fcf8,15,117948941,3574210.2,356.84402,Benign
341eb598d10fa0a7e0620810ce644f05cfd00d995064492fca604c821c8118bc,4,107018,35672.668,32.31563,DDoS_Attack
26eccd0d9f2abae1ad292d86e9f26183622c836f79dae29eea1aa33c3efba033,12,71383941,4758929.5,0.0,DDoS_Attack
77d85857a0dd5c440369f982671f99c2cf586549e4cb8feadc6a54b7a903a15d,21,115749721,2630675.5,449.27365,Benign
8aee2749b22927433213c61f8b77eba7ae1b07e34fa4d216216d046c2d839400,2,77309,25769.666,30.672462,Benign
a051248a70accb12fc84219311a6b6f40fc85802ffc34a5ac2c413379fd6901b,12,56088887,3739259.2,0.0,DDoS_Attack
500018595af8f2417e9b400275b9732cd9222bc7bd48c6677440cf32f8b37b61,2,48768,16256.0,33.411076,Benign
1e804c757f52393fe1df21348752b004e81003a803d5cc6c944b8ea135d6d112,2,110118,36706.0,55.319977,Benign
8597fd36b4a7534d2566506862b41202c61e1115dd21e24f9622f4dc6bf7aced,3,5903815,1967938.4,0.0,Benign
df114a61ab8698052e6de28bb565697ac744b33180fd4354b11548c5972db7fa,1,50186,50186.0,16.165808,Benign
510f1d34c8657b6836f85e432775ed8b6054091b5faddc4ac2b7771b74d4155e,2,1,1.0,0.0,DDoS_Attack
3b35c92ea84cd8b72b0eaa0059242375c77d829e7625aa65b37c06fbd61813c9,2,1,1.0,0.0,DDoS_Attack
438c78dc1616a12a86a57108b1e0b240ba122db9556bde81df5f1a810426f4b5,2,1,1.0,0.0,DDoS_Attack
c7290c0c905d641c7eedb26d685d5640521d1e568a9bf3295eeba23185295a1f,2,33226,11075.333,41.626915,Benign
5a44a5d826ee99241c76d232bddf86fdbcdbfe7cffb900c110d6d6452b2de8f7,1,102267,102267.0,0.0,Benign
059370540309fdd67257ae9c1e8ac4a8660673ebc6a6654831810892d77e8e6d,10,58869057,4528389.0,0.0,DDoS_Attack
149256a9c988edf683ff97e89fcf457d97bc07934233ab39340c034a09c7c504,12,117301659,5331893.5,577.6251,Benign
46c800e3b446975c83f2c111a7df1c00118820920d14845d140d512ac4433222,2,48888,16296.0,37.245132,Benign
10030338f93f0edea6ee8c9f56147715aa045a202d1a67856c7a2ea7e446853e,20,94251,2356.275,709.7956,Benign
3f63f8412308b9781d16f7921275f172ca4e199570acdf417488085279b3bc8c,10,157571,11255.071,363.58838,Benign
b276b68366db1788e4d400958e79288bd0c0425662f06ca549e7f5aef58fc7a5,4,11211873,3737291.0,0.0,DDoS_Attack
486a95d1e671ef911daf243ba93e1d81b78dc44d25b539156f939116a6615bfe,2,1792790,1792790.0,0.0,Benign
12805b81a1cf14e39436d548a368d4211e8374cfeec6454ab3a5a839f3046356,2,1,1.0,0.0,DDoS_Attack
edf57e8579705ec8cbcf8546b2a5d3d92c3a142d2f40a4d872e7a5d9dc0fee5b,2,217,72.333336,70.10849,Benign
cf790aba50721917a29e033c527ab4e0c0b7fa827debd06c7e791bc5ae9eae7b,19,118897869,3048663.2,834.89435,Benign
f5aa0664d8ce28c2c5daf378c6c1b4b6ec68e909a22a1b340d20939497ffb755,16,107115798,3347368.8,394.97787,Benign
1959e2c42853bbfae072cb5da739976d5dd35a3e7fafc7b69279d9d1a90d7db3,8,62505651,8929379.0,0.0,DDoS_Attack
3b8b2fd94c46754756b7d42b9ec05b3477e18e416dc30eb692413b4004049dd0,2,210,105.0,16.35033,Benign
79920b561fc126c414295711e53e8df3c2fa0b8fd4fe9fdad7260964f36338c8,16,7484,498.93332,33.79545,DDoS_Attack
eba486d32e83ea5f0fc8ad6d44acded7a580404dd49e4366fee77f7eb2e80752,2,1,1.0,0.0,DDoS_Attack
ddaf75716d244c0fb688569e28ae1d192bfcd34ca9949adc0d3ab709827571fd,1,30416,30416.0,9.237604,Benign
8201d02adb7115d74324cdcac2c2045776fae38bf3435e9e5e1e11d016bdbd18,10,61416151,4094410.0,0.0,DDoS_Attack
037dea7bc75b5281ba406d73bac796f9474b850786f7db201d0c083e6b3c71ee,2,37,37.0,0.0,Benign
d71956ef52c353388be65687c63ae01eed031d52a557b4e79b0ed240e7d42e77,1,48334,48334.0,48.49742,Benign
2cbef6394c1e050193e212e2298d4a1599245ba0b046029b9d23f7f5ebb8fe40,2,134,44.666668,0.0,DDoS_Attack
f3459ffce45bc3b3c3876f560905d8805427ced08516323def8ab5bc97bf0b0d,2,49,49.0,0.0,DDoS_Attack
59cc206c1a28b8c5a96fa34fe07d3b318c37a1011f61f7a512db97bbcfac7dad,5,117654,16807.715,287.85327,Benign
b662babd58c4eeab9be0fa8f2b53acc847289ec91f5cfa1a73b3cbc19ceff107,4,111238,37079.332,32.31563,DDoS_Attack
dc6e078d0f46da7cca76690a943302b76edf9681c3990725046383f85a5957e0,21,37976635,949415.9,859.776,Benign
f8ce0adba6387285b5c6171e1492b44dbf65499c173aca547d73d40c045535e8,13,297536,14876.8,462.31287,Benign
5bbf315f0d61cfd6a7f0bbd2d42d145ae1296b467c2c256c3ee50fd41329f162,6,537980,48907.273,227.67177,Benign
ef96658b460e7676ee6936fe86ec8bce3bdd1e8ca1b7d747ea04b0b96b8ea6b3,2,3310,3310.0,0.0,Benign
9ca5725d7814396c92123695db1cf99a63a0116fe4d64a245710995f04bc3466,2,333,111.0,204.84824,Benign
03b7cb9f2bbe139b8e86aa1e0ad10c65510498c48f7542b14ccac0688f489203,2,47175,15725.0,54.224533,Benign
d2a235bbeb684261d9e8542e1bd70bd6c55bdce3351d8348a512e3aae399210a,3,90125014,18025002.0,3.207135,Benign
44f84c9fbf1c428e47e629f355b8342f90203370a1065a9cc5f0c15212a49409,10,38007799,2533853.2,0.0,DDoS_Attack
638db95411b7580aeba3ed9aa582c01186c3364be045a38920b23d6fa9b553b2,5,58632,8376.0,198.14711,Benign
cfc9247019cd15dd8091c6dcf251082b092739430567516208d4ffa7d89a7b3f,12,187471,10415.056,371.10587,Benign
80de3918113096ae3adb598048a23ebb4832afa15aaa62cdc8b22fee838298b0,2,1,1.0,0.0,DDoS_Attack
51889217a24d9ee825fa5af1cc125b44e3140c29fe069754ea3976959f3ca78c,2,316,316.0,0.0,Benign
764daf181915e1744a671d35612b5cd212372cea2255a0b8681dc9f8ca962f9b,21,115715252,3045138.2,522.7797,Benign
ede0a4710fec80a09c20bd0c5f14f38ed3e2cd9814471b78ee1217473ce711cb,2,2,2.0,0.0,DDoS_Attack
8b8ec6ddb5a76db0809897095cd1f5234eb5e62d4ccd146cfd811094d4e991a7,2,107597488,35865828.0,22.124647,Benign
d9f1f6015126a17e08d34711253d2c43527fcc4a867fc38d413a0684578d90c4,1,30444,30444.0,9.237604,Benign
5837be43d26d3e7843697fc0e0812c574692bef8036977db4bcf6129e8be8579,2,141,47.0,8.763561,Benign
6c8bcf6ca1405d76af64a201ee95e57740d013983b61d3dc409d1d5acc628220,3,3242580,648516.0,2.9277003,Benign
0c86504e7f65960758d719c6fd6892ec2557d54a281a63193976f925f71ee9c1,4,1886545,628848.3,0.0,DDoS_Attack
cda88b3426a5bfa01bb026263c2a3e31ba4338f40fbcf3f2f592e5d2775617d3,2,190,63.333332,30.672462,Benign
dca5deefa8d495080aaaffea5d6c905627b10ce4989e8d74e36ad975ff41bdc9,2,48255,16085.0,48.747307,Benign
231080f8517bde6eab08a0a3b195ce6414f760f12d3943e4fd3a0ef4c2571633,4,108231,36077.0,21.36118,DDoS_Attack
68f2d83bb1fae5663a753f879de41df03bcf98209fe69802ec8e3c33070da885,2,179,59.666668,17.527122,Benign
fc7ebb6793f2ecb6465e550c5ea7ffbf260dca975653c166543ad2f2ed16d43e,2,32027124,32027124.0,0.0,Benign
ac96ed88de63b2313965f4197445414543f8cead6f7df2512856f9aa95fca8e9,17,115838697,3407020.5,444.26987,Benign
78661933ea44c13bccbf26a2fd97f0423b6dbb0ccf7e57f654becda00c6abbe1,12,70627624,4154566.0,0.0,DDoS_Attack
157fb28128d9292ba355f01c9f469cd4e7cb353b9b055f5ed46d760413149adc,10,68166344,6196940.5,0.0,DDoS_Attack
330762db3256c417e3115216eee8869bae2d52c4c7bc6dac154337cdb2e0477f,4,105967,35322.332,32.31563,DDoS_Attack
5eb99a73de76f4e7fc65505210dd58117a21fb917c99359b9d71b7aa8912c5b3,20,985037,51844.05,30.703886,DDoS_Attack
361c03b33ec43173acb7a412808415476f9320c51f8f41f4ab95c2e9d60f878e,2,95,31.666666,0.0,DDoS_Attack
d6ad0f32cc45cf39fcb032b6bf4132ec5cc9d3c711abc88a7dda23aea0b3ae50,2,30339,10113.0,32.31563,Benign
b908ca4fb4fbbe36af8359b8e995ca7ff7be1b6209f76aaff01d3c9ddf0a50cb,2,189,63.0,27.386127,Benign
714535b09badd870d526b87a69fa85a74cf0e65695c2b38f6eb7d3d89617b794,6,215189,43037.8,33.617596,DDoS_Attack
39e64669da8489b286d580779cf76197d78814aafe0948a3a6be840ea2c2e3ee,2,159,53.0,35.054245,Benign
d6b9a4e2ac0d16a7b9031508e08998ad12ad2e5503eac3801ab57b96b5eacde1,2,119,119.0,0.0,Benign
cd231a5e10e4912df4ccc001ba3cb2a4d960143fed21093a8693cdefa04201d2,4,48959,9791.8,42.451653,Benign
97d70b27f0e40580d9bda34d7a64723589d0309105e13739c1958f27333ffb14,6,218917,43783.4,33.617596,DDoS_Attack
0f3c73538d96386a3a85808f6a383661625b6739c9379f915302643ca47cadca,2,1,1.0,0.0,DDoS_Attack
6fdf08819a3d2371d0e49d3f686dea2f945dcb97ab0bcbe446cde3ff9aff03ac,1,447,447.0,33.486317,Benign
4e9a2bfb5ddcbbf271a75d8c833ba79a133ffa0837dbf385156a4c1f8a4ba4ca,6,212568,42513.6,33.617596,DDoS_Attack
706b1c6f47dba43475dd34c68bdd809af053c6dd19de332793f3263587eaa5a4,15,257353,10723.042,571.0263,Benign
7be563d32500a7a485636021d53ed7b03e2c8b0957aedd2d5603fd66f3df087d,6,225523,45104.6,23.957304,DDoS_Attack
93d980fec97fb7fcc860e12c7465310dc9bcf248662273df764c0bcc6ba9d67d,2,1,1.0,0.0,DDoS_Attack
20aa4bc013f395d26071afb911c8a6612f1a6dcf3fdbb12e5e4af544756957af,6,27114062,3873437.5,0.0,DDoS_Attack
fe65f13140c5f8d82cf367fe96acb523105ab59a71460278f4a59cedb5c21444,2,2,2.0,0.0,DDoS_Attack
0fe17cbe6b4025e94d4d92408452f9053e3380ac8932a9f04748957a547579ce,94,116867240,495200.16,879.5254,Benign
d9be476445db6c00cfba9422f7376606f7a1ad8a91dfbd4b17f63caab753bb21,1,414,414.0,0.0,Benign
f8ba9315d4534c253e946dbc45666fc8aecf44c1a48d7263a28eb4bb6fb79228,4,107864,35954.668,32.31563,DDoS_Attack
e0266859c0e098812d81701c76485fb0be5ad02788dfb7f45fdf70593d231dba,2,1,1.0,0.0,DDoS_Attack
6e8b0e29c01b9aae7100b62b958f5033eb70d21dcda61ff01830c38c949872c1,6,274807,24982.455,533.9844,Benign
e769dd3843d79e7c44413859ee73a8ba9962fc232c8a03ed26fb5ae39fa9cb04,1,26233,26233.0,0.0,Benign
2f3f555f8d601576265717052f7fee84fb336314bee72ba567989c100548a3b7,1,23849,23849.0,36.950417,Benign
ba12a54fce0c2937840cb70bce4383e25f99a7e06467467c6fe17113280b7a30,14,60985854,2258735.2,377.34338,Benign
8010769ac1f6e35fcb2bb00a97e071572143b3c2c9a49806a9f2652aca3d9071,1,68,68.0,0.0,Benign
8c2f25e4fbbeae4f91475e22d839815965662cf37252fa7fd4926e4bf8600c5d,1,39,39.0,0.0,Benign
5543ee2ef5c4150101ec92a30af182911c04f4a2ddade91b8c9fdcfb04ee95b4,4,104927,34975.668,32.31563,DDoS_Attack
805e1b63d655fb153e06acfbe667eb34011609b362e5d4efecc9470f0f2a80b5,15,281364,11723.5,571.0263,Benign
9e8370c3ea932562bd29537953710e24910e5a291c34c4895cc537ed4c4a5d93,4,108254,36084.668,21.36118,DDoS_Attack
f7d13b36171232d7047530ebf642f3b3d1645e5a217ab4dd291054dcf0e6c281,2,48,48.0,0.0,DDoS_Attack
c09e73340441f0e1f6ee27c7ba42ab247d28858ee53b2121518124bc0a66fdc6,23,115444239,2684749.8,574.98364,Benign
c3ae848d49f61e7aa94a9e146040a5404974082fb28549dfd91e7751961ecf05,2,45,45.0,0.0,DDoS_Attack
d93e4897e69d7a0d7641d702da97c30e46300feb7dd1501c8a9e6fc014b2b567,4,247,82.333336,0.0,DDoS_Attack
957867968f18ca77f5df527d052fe1c84994424fb092aca5ef50243f165c8475,1,183,183.0,0.0,Benign
853edb2b86c6a797307be3b697dae194a07b0bf86919123a241a56c26e368c31,2,242,80.666664,55.867702,Benign
5106a9eda4352359419b6f95e0fd8b8982eb9bc8d7cd77e58adce8b0dc7b0f9d,1,68,68.0,0.0,Benign
ff51b1f06b455030d6ce45449782ec69e9b9b805967e799aa83807cec561128f,1,99,99.0,0.0,Benign
0988515601ff758a6a4062e123c65fc5a5684bfd3ad81979a7ae3f2116286529,4,41008,5858.2856,55.617992,Benign
81f8576b18ddc409994f7030cd6996265a2d7d143d1c580e25eb8104efe362b5,4,106032,35344.0,21.36118,DDoS_Attack
3050cdc0f9cbdcb60e43248e735d9942eb7402509c2757f9fd33492377deb213,4,4642,1547.3334,16.546904,Benign
e4acbdf6333fb2872dc37cce916f53cdb0986cf215241b1371bc6bb3cb089aa4,16,115919460,4139980.8,181.45627,Benign
9054e1197c8ee8ec343ad0c1f55aac84f4a430ea57729ced2db12cb4a3921225,2,1,1.0,0.0,DDoS_Attack
08d5b3ba414e53bed3908589fde5bdb984a738d4bb217b8305a5bc9402105ef0,4,108822,36274.0,32.31563,DDoS_Attack
530f33dab1e5531a8ab6bbea1c4d744df614e0bfc579434c65384595f28c8a4a,2,420,140.0,0.0,Benign
d1922f402cb283d582aca4feb710c6fb70a1e3b6d1769240d678270622081cbd,4,106749,35583.0,32.31563,DDoS_Attack
a1a46fb25aefb812d9f71d433e68b544933f6bf33f1a70c2797185ccec9caa88,6,216721,43344.2,33.617596,DDoS_Attack
110ed512a938e377a2b7e4872f61a6c494570bd8f665736189a7f37f4007d510,2,31805,10601.667,59.70176,Benign
193dbffaec7125cb354f52aac98e81afcb6e6549910e1a950191a98aa95af5a6,6,214576,42915.2,33.617596,DDoS_Attack
0ed7eed96cd281567f0c3aeca1fd34353dd0d085a898d0bb087ec48b9d2f284f,6,44764,4973.778,467.42282,Benign
3134cb75e275bbdc08ceeb202c3110aebaaabfefd51086584e4f2eee2880d6a2,2,173245,43311.25,3.2863352,Benign
4f3e09a6c9499956b4d4a008d09983110ea51075ff5323d40918a53cbf15f280,2,1,1.0,0.0,DDoS_Attack
d615e88a0ec7583800e69a411fd86fa9800e2b06015e772eb7ffd5f9122b9237,2,1,1.0,0.0,DDoS_Attack
a618de6a44d24db34c015d5da5f5ca88a7acb439e9ae791d9a61bcdc4e6c0ecf,1,56,56.0,0.0,Benign
99dc712c66e57e02a2e5bfc024a929bc775346f81b243c0a7b3a109a35c6fd70,10,43192280,3322483.0,0.0,DDoS_Attack
39078288bb8d9490a0ec9e44b0c82309e1c04ec0dfe5ded389dbff0c82e7da47,4,104195,34731.668,21.36118,DDoS_Attack
71fac615d5a3280bd9ce1ad532813a0899d89caa45ecf1cbf56828c70ea49985,4,108042,36014.0,32.31563,DDoS_Attack
2971c7e22f7356423335304192ad1f4ea96ae76f0715692cd438d2d694f2c3a7,8,51662199,7380314.0,0.0,DDoS_Attack
b21ad9fb8704231ab0fcf156af296c9d54488c59698cc5d1edb2c5644f65fe73,1,95142,95142.0,0.0,Benign
328fedb41e02fa106371729185c3f81b682a0fad50c0f6b67d22b5d0a389d7b5,1,30322,30322.0,35.795715,Benign
843048c2bac4b483b195b311909085dbef15dc9b0d7b5e8b3d4f5861a830e68d,1,23434,23434.0,36.950417,Benign
a814b87072ddc650161c4c4a53954d8a0a9717f6eb7ad2aab5a869d24e48d38a,6,15527503,1725278.1,0.0,DDoS_Attack
f9162b025df60c2d85b45955713b5671e5cb48ec02214e0e6a501190293e0388,5,34959,5826.5,666.3101,Benign
d041ae333adf00237e4a0774db01a088eaee6fb59f7b3852096d91184ef60eed,2,5694,5694.0,0.0,Benign
99f42368165b041ba3edb2319af16c3c44727f9c2e407fd1728d914e007c3de9,8,35451605,2363440.2,0.0,DDoS_Attack
50f4460dfb8fc17158ac9320e2e7beedc8dba5275b984797ff16a858582e2b21,3,5660555,1886851.6,3.2863352,Benign
6b943e0bb4270d4f5db9a2b0a436767fc01d9ecb6fefcbc7f0033fb2f3d81d2b,4,2073364,691121.3,0.0,DDoS_Attack
9640a50e975122146ed2107034d1b99dd0d7030215a1e222e4972a19fba0dae0,2,31766,10588.667,8.763561,Benign
528d534deaef78228ffa550bf164e30b4b3f2a1dc43cf38cec3a7c83bda28e73,2,1,1.0,0.0,DDoS_Attack
4a2c953c706ef0a28dee47f24988fa349102e31b11fff1e1956fe32eb61f1193,5,4134692,826938.4,18.866701,Benign
6a7aaaf3c7267f7eb96482b65e99df04cbd1ac80671dba7f7c3b04d39b4bbdb1,2,3858545,3858545.0,0.0,Benign
b1e57c84784a34ed5e8d5651ac83b160e8be454cca6330395e7cc7e04950bc60,1,31946,31946.0,18.475208,Benign
1a9a4c7ba5f25c551f172acd49bfe91984f0b0333c58796a624bf8ceae3ebcc3,10,55883383,4298722.0,0.0,DDoS_Attack
b79f6b94317901dbcb8b4007fdb902d4546fcfe6279bcde8d211cc8331f6dc29,1,15,15.0,0.0,Benign
ab7497f031550c47fd74286eff198cae6a1b05a482aeaf91510f839a06536e2f,10,273695,19549.643,354.9675,Benign
b31806eaad420a2a0caa80135400287446f62a7dab3b4abc7af0dd728091a807,27,116102782,2232745.8,841.69763,Benign
40adbfeef849aef2b05cb45916051adca1dc7b3a35c2090369b8182ce00759d9,6,31711397,4530199.5,0.0,DDoS_Attack
79f05ccb684ea7b45fc98c6e4e83d7e1955c7da1dcb24f7b31af190e6c8be8d3,5,15823,3955.75,11.8392,Benign
0c12700fd70cf514fc0ec5ed51ed1a045a27a198fce1efdcece87bb277c1bc5e,8,36691006,3335546.0,0.0,DDoS_Attack
f91b68042d6b8dfd2c682c5f8e02db5103dff016992236ee0d2dd38ba4d69813,2,46,46.0,0.0,DDoS_Attack
6b721b7dba23677b551477b620aaa97a929772742374bdaa5165bbc546ce1f16,2,104,104.0,0.0,Benign
129a173a271a034683a83fdd215e1716f1d77393df6892224a0ef1580fbf621a,6,44213712,4912634.5,0.0,DDoS_Attack
2620893730d2c66c6c26fdf028dd36ffbe02e9b700341e1ecfa262883b45e8d6,1,90120,90120.0,57.157677,Benign
dfcb136378ab917d660ce1204b24da12ccb5a4d9f99c92175e49afd50e399699,4,60312,12062.4,15.614401,Benign
95a00a31b1cba958f28873ef40ab37726300c5427ba0b95cb76ae39f1a318a92,12,62956572,3703327.8,0.0,DDoS_Attack
0f8604e8ed77a8328709ef2b5e721c38e828f12b50334b79d9e204247e5904df,18,62838088,2027035.1,381.35492,Benign
14b32f3e4b24652ae622840d6728ba7616e649e9096a0eadbf5d888b1048d2b2,1,291,145.5,3.4641016,Benign
79d272063c66d789473c36508bb1ee624c6fe3bb9b6af81174987ad92928cd6e,2,32062,10687.333,15.336231,Benign
c0829383181b079c56fda3fb3ff7860198a3ee34a95b474e772bcb8867dd8d9e,2,71825,17956.25,3.2863352,Benign
a60aee37367b8d3db72361480f279f10b13f118931ecf13a2419304ee01bfd05,17,61564337,1985946.4,865.844,Benign
2fc851325422c627fb8a0804b95c333efd954e618391ebdc7375b187a0db3a3a,2,4,4.0,0.0,DDoS_Attack
31fce96e537b78bce8fbd1c8cfa17afca5cac74bde8f77dd322e661d8616cfd7,21,115697850,2966611.5,381.7093,Benign
71839f1aa37f091082062b4aaf5f8299b4e20210f18bc41faf0cecf93f8d6980,15,283624,11817.667,571.0263,Benign
bbd103eb356ebd9ebfc36c6a239ffe5e6592cd1fdd0f7786515cd05fcb70d6a4,2,2,2.0,0.0,DDoS_Attack
129a13d9fe71defca230540377b2a3ee34580dac93631074d05d66460ec77582,8,52329906,5814434.0,0.0,DDoS_Attack
45a57f8af6608663fceaf9290a92851ec263a9930750f2d754ae75107643ee25,11,9067758,503764.34,632.0195,Benign
acd3f27bc757d7c28e09f3b19bfd3c1c6a016f42e9b5e1a35b8b1a9c0980dcff,2,245328,61332.0,13.948715,Benign
7d3278d4f4f3f161787149207c72a3e418497d34464ed8383c3a454dd80dcb66,2,1,1.0,0.0,DDoS_Attack
bd1989d62493e22afe3f556d14fbd653fb4541f882c878d15514fa09d613a29e,2,143,47.666668,0.0,DDoS_Attack
f4b07b9516530f2963d97f5b787c54b3530a30a8dd688305eb259a899d09ecf2,2,30521,10173.667,15.336231,Benign
6419b8d6b760c4673061c77d29a171d2d2d4cb1bddff36c22307f2ee784ced9e,2,311595,103865.0,39.436024,Benign
41d45733d3bdceea5b1de3d9a36562f29cb1d49b2885ec37f476ac6a8947d8a3,2,24451,8150.3335,16.979399,Benign
c254176fc6677b0de9b3a53588b68234aad6ceecac91a063e6535eea1d355014,4,105278,35092.668,32.31563,DDoS_Attack
4c5399926125ad80eafb9a6e886934b3430ce2f1831819ace6e09275d30f4a66,8,40015553,5716507.5,0.0,DDoS_Attack
9383c6517c4dd9a1bb7c5f6303cb6ecf0446319664bed0ab8161409682307ad5,2,225,75.0,70.10849,Benign
4e640f5e49a5f5328f5cb2dc403547198381ac8a4c81e0f24642e9f122f9007b,2,1,1.0,0.0,DDoS_Attack
42ff513df11e328028e7716a2ff61bf3d66925f20ee7d1d737eabb366ed665fb,10,55334495,5030408.5,0.0,DDoS_Attack
2071be241cbbccc5b59747ae326416061ea73c61453c8e5ddc731adb587240de,3,5832385,1944128.4,3.2863352,Benign
40fb5beb371847a81d878ad83dfc5650aa29adfdfb4458020888b60f6d1a5f20,2,61401,20467.0,71.751656,Benign
c80a6dc8174cf4d3f4ef4f8a8350d212ef8ed56e38b4cb07c109d487851915d0,12,53003130,2789638.5,0.0,DDoS_Attack
57f63704f5a4d5d43448bda1b9b12f192eab27d6d0f350c8eb759a8dbda10245,3,2165,1082.5,21.68525,Benign
23c5d219bcd2988c88f68c529f79ee2744caa1c1e70ab899d6e2e8a7d1417935,12,55764467,2934972.0,0.0,DDoS_Attack
e074cc3a07286bd3e6448d76b1eb95015fa1e25a01f3ac40a7b8c19ae5b8195e,2,4,4.0,14.433757,Benign
f795e6ddf850e8f3374f6cc8a935a570393fbd8464850d00435a51ade0655daa,2,239,239.0,0.0,Benign
a14514100729ffd0586493ae1ca19e70caa46e55007dafc18587a753f5dd6a0f,13,65348116,2613924.8,258.80707,Benign
79e1628a1bacdc393fe4ac98186e6d2301635098b02a8ea0111701cd99c2c7f5,1,63,63.0,0.0,Benign
4b24c03237460e693799420517b87d860d353fc220e5c5840704babf2ea4fe21,6,45797096,4579709.5,3.089572,Benign
ad1d9dc14267a616fd1c2eeee8463d40393acb8848b0be8556a589f1e5037aa0,6,216643,43328.6,33.617596,DDoS_Attack
9ce9223d8b10ffe138e5f90d79cb4c8f646f5ff4d71c1b4b7ab517f709bb4bef,2,1,1.0,0.0,DDoS_Attack
5a2866d0eea5d675d5c617e0c27b02d0a83a4ab04bd18f35236f1c1683cd18b4,2,34609,11536.333,29.029295,Benign
3808b85a9129421489d62d2e5796a4bea7470b4a13f9e947bcf46785e0398c94,8,53084709,7583530.0,0.0,DDoS_Attack
13c7d2491b642548b622a5210a3307e238a71f1346148fa90d27b4fd8a79667a,2,58,29.0,0.0,Benign
02df4fcd556a8faa2df7e647e1e7442ce1bf40e343586afee77a2f4a2274e119,25,1333043,24685.982,1009.1869,Benign
b42ec1dfd473935734090394a043232d3229c21229badedda5d8fc7a94f12543,4,107893,35964.332,21.36118,DDoS_Attack
35e2a909fb6438b1abf6a800da247ed07378b28ba4f76d41402230fa72c10a73,4,106611,35537.0,21.36118,DDoS_Attack
a91aaa37d8e282af2e68dd22ac34e4d963ad3fe134ca8095b9d3a4941d875487,2,24483,8161.0,8.763561,Benign
5061fa784a8ac7b679c13c470e88dec1a1622cc70ac75de7488db37b2330f709,2,1,1.0,0.0,DDoS_Attack
9b2a051d31dfe7e5c15e4a068df05bfa798720df4b37b2ec70e3aaacf7faaf77,14,69336600,3649294.8,0.0,DDoS_Attack
158c695057daa9b346598b7feea7925d38ee31c8ff218ab25758ac9e037e6ca9,1,30882,30882.0,16.165808,Benign
800aabddd4ff008d0a5460ec043b1103021038401bf53fc0b86e9b00a6220958,8,11040514,788608.1,785.63055,Benign
809ce15a281c2c7c571298c0262c955b2641d3f3b6375f16290e76cdbb37570d,2,177,59.0,8.763561,Benign
894b68f7b4f44571828290e637fe76d6a21d7952e0dce5913923f52eea0fed96,8,38543638,5506234.0,0.0,DDoS_Attack
d0bb39f40f029f4ec7c7b13172b84596a87b1eba4479cb20268f1e34927857af,2,2257752,752584.0,34.114513,Benign
80573f4e828ed1aa8bee5c0f42ebe750fedb34116195f660e676b988c050fad0,1,1060650,1060650.0,73.90083,Benign
99a2314fe43b561122c21acb4882a7c10f3e8a131fb73650878cf6d00765d0ba,16,3171,211.4,33.79545,DDoS_Attack
9e71f63be970920d6e45d82831202fffe77a2b85b44324d56bfd74a8f26559aa,1,56,56.0,0.0,Benign
666ae80bcdf8027104bff16744ff6bb689653ac2984b49af6c01da4e459923fe,10,1085288,77520.57,278.73642,Benign
9f58e28fb8d2665f71712c4fcf6cc70ed2e33858dfecea7608960593306c966a,4,107746,35915.332,21.36118,DDoS_Attack
281490732d208a43b4b25f8540f16665bc727b69bc0cbbce51745de15c5f324e,2,1,1.0,0.0,DDoS_Attack
e4d2fd3eb5c58bb8ca4751df9dc78d7c71fb9abb9094897c4e9c3088fa8b1c7c,3,293,97.666664,11.18034,Benign
0b101e6af551d8f03e8ad71fa07e540972d4a50a5eed80cf2aa35b941d37e49a,4,3193006,1064335.4,0.0,DDoS_Attack
f60e859baddb2a961da9bc43ec9ad3b8113d3679d0dad36f79a2afe0b060e319,6,99,19.8,26.847897,DDoS_Attack
ee4bbbb355a08538b82643cb123452b820f6de19b00214cb24e4639fd977e4ec,2,31275,10425.0,106.25818,Benign
8817aa642a25bdc3467c0ea215c67a6a311866eb3bfde16038c0277564dad3c4,6,218520,43704.0,33.617596,DDoS_Attack
1a977a4ee4ad1e3361776f68ecf4b29bcc5d074587bfec8e87a2ffd59b5f9a83,2,16415,8207.5,0.0,Benign
ea8065419abbc49d800fef581c831a59767c0e647035e54e131cb1c8360dbee2,2,1,1.0,0.0,DDoS_Attack
ddca1a73e4e618ccca3813a6e40e4b961d584ecd4867b92fc13c3d09cac0bac9,2,13501237,4500412.5,27.644167,Benign
b6070da45efc09b8bf3b92a69f4d2c74be51d6ad0e786bddb9ece89e13df507c,27,53665845,941506.06,287.36093,Benign
0afb93400b72a846165ce7635d51d4daf74209ad16a05bf525698d234b0c4079,20,988460,52024.21,30.703886,DDoS_Attack
1f75cb3c8d635ef9a80f24b12f72c2658f7388bad439e063453b9bb32382d2af,3,174681,43670.25,3.0983868,Benign
79cd15084c1cf3b6bc4e65e3ab8223fcf3d0d2f8860581a5a37bd274858cef6d,1,136474,136474.0,9.237604,Benign
9232c9760f4b7795b62489300865fe63457d22ee8205f573342dcd69b23923f8,8,27472713,2497519.2,0.0,DDoS_Attack
